system:index,DistanceToLine,NDVI,ProximityFactor,RiskLabel,RiskScore,Vegetation,VegetationFactor,latitude,longitude,.geo,predicted_risk_probability,predicted_priority
17,1273.184982632139,0.4430555555555555,0.5290922422635629,0,0.3342559445244727,1,0.2043650793650793,26.03690494221283,79.9943921459087,"{""type"":""MultiPoint"",""coordinates"":[]}",1.997485414255718e-08,Low
18,590.3388857258177,0.5530700753252682,0.7444054425896793,1,0.5146793844575303,1,0.3615286790360975,25.941414027510923,80.39144750148954,"{""type"":""MultiPoint"",""coordinates"":[]}",0.004715290773325522,Low
19,1849.78377114732,0.506416584402764,0.3965742921594497,0,0.3355582177804348,1,0.2948808348610915,26.043552475315312,80.15141765757281,"{""type"":""MultiPoint"",""coordinates"":[]}",9.962421880000542e-09,Low
21,1930.5180651835403,0.4026818366517676,0.3808845254541675,0,0.2403668130260392,1,0.1466883380739537,25.932700369254963,80.40788667118892,"{""type"":""MultiPoint"",""coordinates"":[]}",2.4110410308981866e-14,Low
25,490.0,0.3246906305244549,0.7827045382418681,0,0.3342452128891372,1,0.0352723293206498,26.01893863653044,80.01487373438664,"{""type"":""MultiPoint"",""coordinates"":[]}",2.3275563747239555e-08,Low
26,2839.242856819402,0.336010960755241,0.2418055402797939,0,0.1275887539021242,1,0.0514442296503443,26.04481011671308,80.1799840836078,"{""type"":""MultiPoint"",""coordinates"":[]}",3.229192656623156e-22,Low
27,1413.15250415516,0.6126220554973244,0.4933303480908551,1,0.4652939010911915,1,0.4466029364247492,26.010494472859715,80.19705207400608,"{""type"":""MultiPoint"",""coordinates"":[]}",0.00012742039771354718,Low
28,1784.740877550576,0.4076960545543107,0.4096834712548765,0,0.2561842924056455,1,0.1538515065061582,26.03367100719,79.90878269933212,"{""type"":""MultiPoint"",""coordinates"":[]}",2.899476600858237e-13,Low
29,1724.5579143653017,0.5639967283586633,0.4221988120935304,1,0.3951624348591236,1,0.3771381833695191,26.03636595304236,80.17450436037467,"{""type"":""MultiPoint"",""coordinates"":[]}",1.2656228547598975e-06,Low
33,2505.3941805632103,0.3800773694390715,0.28573310868108,0,0.1829309887059219,1,0.1143962420558165,25.999535026393456,80.23684744109256,"{""type"":""MultiPoint"",""coordinates"":[]}",1.9377737957193454e-18,Low
34,2405.202694161139,0.5645791405232627,0.3004117194368789,0,0.3469468082232625,1,0.3779702007475182,25.96090746917632,80.41049178551287,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0323058518398981e-08,Low
35,76.15773105863909,0.5254587155963303,0.962637019019382,1,0.5783051352617502,1,0.322083879423329,25.94779206602817,80.38956103939289,"{""type"":""MultiPoint"",""coordinates"":[]}",0.17815409033744617,Low
36,1803.3579788827287,0.0664208585725573,0.4058876063151914,0,0.1623550425260765,0,0.0,26.03672527915601,80.1070408825373,"{""type"":""MultiPoint"",""coordinates"":[]}",3.0861035566863105e-22,Low
37,693.757882838098,0.4180677338910789,0.7068908982871855,1,0.3839572740786561,1,0.1686681912729698,26.01471655469508,80.24340514266665,"{""type"":""MultiPoint"",""coordinates"":[]}",1.7452091794241358e-06,Low
38,2075.427666771357,0.3961024742719509,0.3542636626323049,0,0.2240790144288799,1,0.1372892489599299,26.0494813561905,79.94013390274789,"{""type"":""MultiPoint"",""coordinates"":[]}",1.8203607889666314e-15,Low
39,1426.8847185389577,0.3308550185873606,0.4899546911128333,0,0.2224290352342995,1,0.0440785979819437,26.015165712337136,79.96708336127148,"{""type"":""MultiPoint"",""coordinates"":[]}",4.9053530493335255e-15,Low
41,3252.1377584598104,0.5860436137071651,0.1967013128504461,0,0.3238607654606056,1,0.4086337338673787,25.97689748123365,80.40267644254104,"{""type"":""MultiPoint"",""coordinates"":[]}",4.377021628424129e-11,Low
42,332.41540277189324,0.5081405312767782,0.8468703197820632,1,0.5171542975786352,1,0.2973436161096831,26.026664147973865,80.01199912547746,"{""type"":""MultiPoint"",""coordinates"":[]}",0.005777170078108266,Low
45,1959.7193676646664,0.3944250871080139,0.375363764761326,0,0.2310812948542566,1,0.134892981582877,26.003218119058342,80.17145008840866,"{""type"":""MultiPoint"",""coordinates"":[]}",6.265423009851273e-15,Low
46,2628.554735971842,0.5670400354885217,0.2686684014953024,0,0.3363588195882824,1,0.3814857649836024,25.97402287232446,80.3979153715352,"{""type"":""MultiPoint"",""coordinates"":[]}",1.7158774300248572e-09,Low
47,819.8780397107853,0.494949494949495,0.6636907208584841,1,0.4325758554429608,1,0.2784992784992786,25.97177708411416,80.32380436059533,"{""type"":""MultiPoint"",""coordinates"":[]}",3.120789221612252e-05,Low
48,941.9129471453292,0.2894263768589639,0.6244047559281736,0,0.2497619023712694,0,0.0,26.021723413911207,79.9448051422253,"{""type"":""MultiPoint"",""coordinates"":[]}",5.673569453420338e-13,Low
49,1307.7079184588583,0.4060500921609021,0.5200377056191284,0,0.2989151612427103,1,0.1515001316584316,26.00339778211517,80.26226976363316,"{""type"":""MultiPoint"",""coordinates"":[]}",2.1299251477045954e-10,Low
51,1062.308806327049,0.4218374218374218,0.5879258742896409,0,0.3396024255765036,1,0.1740534597677455,26.03825241513901,80.20351994405173,"{""type"":""MultiPoint"",""coordinates"":[]}",4.24945147901081e-08,Low
52,970.1546268507924,0.3595191501258037,0.6156495969450727,0,0.2972762531715752,1,0.0850273573225768,26.016962342905376,80.14324298848732,"{""type"":""MultiPoint"",""coordinates"":[]}",2.141803812812724e-10,Low
53,1134.6365056704285,0.3557933075347143,0.5670440703242738,0,0.2746404631594646,1,0.0797047250495919,26.03834224666742,79.91641837924713,"{""type"":""MultiPoint"",""coordinates"":[]}",8.864295083921903e-12,Low
54,704.3436661176133,0.4813599062133646,0.7031592855839246,1,0.4367150624164537,1,0.2590855803048066,25.950936169522592,80.37752361458568,"{""type"":""MultiPoint"",""coordinates"":[]}",4.271607408520243e-05,Low
55,221.35943621178652,0.5575888051668461,0.8952254275131768,1,0.578880575433996,1,0.3679840073812087,26.02037594098503,80.128780112413,"{""type"":""MultiPoint"",""coordinates"":[]}",0.18787369103028642,Low
57,1140.043858805441,0.5376984126984127,0.5655130372004225,1,0.4299467114788085,1,0.3395691609977324,26.02908959924099,80.11252060577043,"{""type"":""MultiPoint"",""coordinates"":[]}",2.064863411251986e-05,Low
58,2098.022878807569,0.3372889091738932,0.3502838548261048,0,0.1720754640794932,1,0.0532698702484188,26.04436095907102,80.22714563602408,"{""type"":""MultiPoint"",""coordinates"":[]}",1.3041711664229538e-18,Low
62,1122.7199116431489,0.3369140625,0.5704327727375502,0,0.2598137340950201,1,0.052734375,26.009236831461948,80.10506458891224,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1548476157233644e-12,Low
64,1259.3649193144934,0.4958196634564504,0.5327609472438923,1,0.3809498047173716,1,0.2797423763663577,25.96674651852309,80.32434334976581,"{""type"":""MultiPoint"",""coordinates"":[]}",9.347597667770694e-07,Low
66,80.62257748298549,0.4053238820601764,0.9604904027627154,1,0.4744737742995231,1,0.1504626886573948,26.023340381422624,80.23738643026304,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0004393825608676091,Low
69,2131.3845265460664,0.6851063829787234,0.3444892949168118,1,0.467886903377059,1,0.5501519756838906,26.03187437662176,80.27484617761083,"{""type"":""MultiPoint"",""coordinates"":[]}",5.3012724560531284e-05,Low
71,2170.0691233230336,0.401358577829166,0.3378901076493739,0,0.2220348240561775,1,0.14479796832738,26.002679129887877,80.15770586456163,"{""type"":""MultiPoint"",""coordinates"":[]}",1.086051819198296e-15,Low
74,1008.4641788382968,0.4879343629343629,0.6039691917291635,1,0.4026742734925479,1,0.2684776613348042,25.96656685546627,80.3288349261864,"{""type"":""MultiPoint"",""coordinates"":[]}",4.513931541353836e-06,Low
75,2799.571395767573,0.5962626661402816,0.2466498158557671,1,0.3525993544625482,1,0.4232323802004022,26.00043334167757,80.14198534708954,"{""type"":""MultiPoint"",""coordinates"":[]}",6.7756188083956035e-09,Low
76,3034.5345606863666,0.367189049791708,0.2193103826128451,0,0.1453147671523163,1,0.0959843568452972,25.95982949083537,80.3054787287993,"{""type"":""MultiPoint"",""coordinates"":[]}",1.9188082216779932e-21,Low
77,822.1921916437786,0.5697873380591543,0.6629232243876808,1,0.4964155795200616,1,0.385410482941649,26.03600662692871,79.96232229026565,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0014111626148304763,Low
79,3164.427278355437,0.4764646122587199,0.2055196479451149,0,0.2334632411140916,1,0.2520923032267428,26.05109832370192,80.18681127976711,"{""type"":""MultiPoint"",""coordinates"":[]}",2.356438874732332e-16,Low
81,1102.088925631684,0.4705364995602462,0.5763475223454189,1,0.3767131514183786,1,0.2436235708003518,25.994414629273976,80.28571579254867,"{""type"":""MultiPoint"",""coordinates"":[]}",8.300630341264509e-07,Low
82,180.27756377319943,0.4956521739130435,0.9138043569780524,1,0.5332236061452582,1,0.2795031055900622,25.97905343791553,80.32308570836804,"{""type"":""MultiPoint"",""coordinates"":[]}",0.01482372893016113,Low
83,1964.611920965563,0.4421944564124658,0.3744466433718448,0,0.2716596199879943,1,0.2031349377320941,26.03681511068441,80.1129697634125,"{""type"":""MultiPoint"",""coordinates"":[]}",1.6839811592720708e-12,Low
85,152.97058540778357,0.417564778720477,0.9263665385356208,1,0.4713164257460858,1,0.1679496838863957,26.020286109456617,80.19094353007407,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0003707522801913806,Low
86,1525.0245899656832,0.5113915177006659,0.4664929856243351,1,0.3677899237074478,1,0.3019878824295228,25.9539904414886,80.4061798721491,"{""type"":""MultiPoint"",""coordinates"":[]}",2.8678890411448146e-07,Low
87,2439.77457975117,0.5662590466683304,0.2952634442281686,0,0.3463274176926935,1,0.3803700666690434,25.92335789030012,80.39297463747255,"{""type"":""MultiPoint"",""coordinates"":[]}",8.893672923377431e-09,Low
90,2536.1782271756847,0.4048640915593705,0.2813687721617749,0,0.202431015915599,1,0.149805845084815,25.962524436687733,80.30934148452101,"{""type"":""MultiPoint"",""coordinates"":[]}",2.6166419044853788e-17,Low
92,839.3449827097318,0.3791727291623363,0.6572620435707006,0,0.3307671567102828,1,0.1131038988033375,26.03052690369558,80.12994792228234,"{""type"":""MultiPoint"",""coordinates"":[]}",1.7208660511341094e-08,Low
94,746.7261881037789,0.4531744101191924,0.6884152279845525,1,0.4066584427245573,1,0.2188205858845606,26.01741150054744,80.0063397391875,"{""type"":""MultiPoint"",""coordinates"":[]}",6.881324847091311e-06,Low
95,1890.0,0.3639680504881176,0.388679570901753,0,0.2103015859219449,1,0.0913829292687394,26.00609272796753,80.03310953465426,"{""type"":""MultiPoint"",""coordinates"":[]}",4.128742469451615e-16,Low
96,3258.5426190246462,0.4224083769633507,0.1960723981747729,0,0.1833504252384955,1,0.1748691099476439,25.997199406654747,80.35174196593145,"{""type"":""MultiPoint"",""coordinates"":[]}",1.6407318677533925e-19,Low
98,1996.421799119615,0.4548798712495689,0.3685382035619031,0,0.2801694567815346,1,0.2212569589279556,26.049211861605265,79.93555249479888,"{""type"":""MultiPoint"",""coordinates"":[]}",5.065416721035446e-12,Low
100,3064.000652741445,0.5765501691093574,0.2161029582344496,0,0.3234841853875148,1,0.3950716701562249,26.000792667791224,80.20989798256899,"{""type"":""MultiPoint"",""coordinates"":[]}",8.112451384561714e-11,Low
106,2593.472575524947,0.3132752705199261,0.273422711441883,0,0.120747887879547,1,0.018964672171323,26.00474525504135,80.21124545549516,"{""type"":""MultiPoint"",""coordinates"":[]}",2.7535340348062603e-22,Low
107,1357.1293232407882,0.3747954173486088,0.507344681293484,0,0.2670482302447726,1,0.1068505962122983,25.98013141625648,80.35461657484063,"{""type"":""MultiPoint"",""coordinates"":[]}",2.538506543451108e-12,Low
110,320.0,0.3232863917229487,0.8521437889662113,1,0.3608172799204406,1,0.0332662738899267,26.02001661487138,80.04721308461494,"{""type"":""MultiPoint"",""coordinates"":[]}",3.310352361773074e-07,Low
111,537.5872022286245,0.4891199780109028,0.7643009902422327,1,0.4678232343919527,1,0.2701713971584327,26.02001661487138,80.06697602086557,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0002936553369742033,Low
112,2480.322559668399,0.4754402224281742,0.2893375498637723,0,0.2661123534553726,1,0.2506288891831061,25.970519442716395,80.29694473360017,"{""type"":""MultiPoint"",""coordinates"":[]}",2.0473346949628717e-13,Low
113,2524.143419063188,0.5890563930764936,0.2830669860480093,1,0.3609894170561982,1,0.4129377043949909,26.04516944282673,80.12608516656063,"{""type"":""MultiPoint"",""coordinates"":[]}",2.9777237330414363e-08,Low
115,1719.6511274092777,0.3905768383971819,0.4232359035820924,0,0.2469316514875643,1,0.1293954834245455,25.99288749329097,80.3332366710786,"{""type"":""MultiPoint"",""coordinates"":[]}",9.137668394317429e-14,Low
121,1517.4320413119,0.4007580978635424,0.4682672867052662,0,0.2736709985651429,1,0.1439401398050606,26.01211144037113,80.15141765757281,"{""type"":""MultiPoint"",""coordinates"":[]}",5.1259839151355515e-12,Low
122,1455.2319402761884,0.3641079750285764,0.4830592460908261,0,0.2481733913179674,1,0.0915828214693949,26.01211144037113,80.06985062977475,"{""type"":""MultiPoint"",""coordinates"":[]}",1.6567277762191829e-13,Low
123,2028.0532537386684,0.4509505703422053,0.3627553543559363,0,0.2744883448928362,1,0.2156436719174362,26.050379671474623,79.92872529863958,"{""type"":""MultiPoint"",""coordinates"":[]}",2.151870140327911e-12,Low
124,260.768096208106,0.4455121205503385,0.8777582647832907,1,0.4758279806707493,1,0.207874457929055,25.977436470404115,80.3242535182374,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0004920038289739165,Low
126,2245.1057881534225,0.3121167883211679,0.3254478991902642,0,0.1405649782371067,1,0.0173096976016684,26.04561860046879,79.9950209666076,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1531860402225553e-20,Low
128,2367.1924298628533,0.4894433781190019,0.3061756828149045,0,0.2848503115136777,1,0.2706333973128599,26.004924918098173,80.14683624962379,"{""type"":""MultiPoint"",""coordinates"":[]}",3.755105234789799e-12,Low
129,1290.0,0.3595013477088949,0.5246625421065929,0,0.2608661720216899,1,0.0850019252984213,26.011392788143837,80.0379604371885,"{""type"":""MultiPoint"",""coordinates"":[]}",1.1629121550601639e-12,Low
131,3104.1262860908223,0.2221453287197231,0.2118105273081791,0,0.0847242109232716,0,0.0,25.993606145518267,80.35515556401111,"{""type"":""MultiPoint"",""coordinates"":[]}",5.243601637551412e-26,Low
133,2236.06797749979,0.3835361730899256,0.3269218953517579,0,0.2023711922177822,1,0.1193373901284651,26.044899948241493,80.16444322919254,"{""type"":""MultiPoint"",""coordinates"":[]}",6.048557857065836e-17,Low
134,1783.7320426566318,0.4338689740420272,0.4098901748735865,0,0.2787009048426008,1,0.1912413914886102,26.037354099854888,80.17189924605073,"{""type"":""MultiPoint"",""coordinates"":[]}",6.493398080176946e-12,Low
135,140.0,0.4783808647654093,0.9323938199059484,1,0.525855412047016,1,0.2548298068077277,26.024867517405628,79.98648697140845,"{""type"":""MultiPoint"",""coordinates"":[]}",0.00952270001649457,Low
139,2150.81379947219,0.3313782991202346,0.3411589095844902,0,0.1633592487939971,1,0.0448261416003351,26.016962342905376,80.30511940268565,"{""type"":""MultiPoint"",""coordinates"":[]}",3.4313818811311943e-19,Low
143,1686.8906307167636,0.38288761022449,0.4302257038369653,0,0.243136804584349,1,0.1184108717492714,26.039420225008364,80.06113697151879,"{""type"":""MultiPoint"",""coordinates"":[]}",5.740111527685269e-14,Low
144,1382.787040726084,0.4993412384716733,0.5008775993790932,1,0.371214958441643,1,0.2847731978166761,26.00878767381989,80.16974328936884,"{""type"":""MultiPoint"",""coordinates"":[]}",4.3196754354423725e-07,Low
146,882.0430828479978,0.2670404249041015,0.6433788471271428,0,0.2573515388508571,0,0.0,26.0148962177519,80.0535911231322,"{""type"":""MultiPoint"",""coordinates"":[]}",7.099920885724718e-13,Low
147,2011.094229517851,0.4618453865336658,0.3658444211568035,0,0.2850623854915778,1,0.2312076950480941,25.927669803663896,80.39099834384749,"{""type"":""MultiPoint"",""coordinates"":[]}",9.605175904377973e-12,Low
149,2192.0994502987314,0.4145828955662954,0.3341886165636822,0,0.231889357110869,1,0.1636898508089935,25.97222624175622,80.39432211039872,"{""type"":""MultiPoint"",""coordinates"":[]}",4.0070632108336346e-15,Low
151,769.0253571892151,0.4222229726307258,0.6807823151754901,1,0.3770754740393897,1,0.1746042466153226,26.03340151260476,80.22157608126254,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0775358653518126e-06,Low
153,909.5603333479312,0.4091401342863331,0.634587456086727,0,0.3473836689658334,1,0.1559144775519044,26.014626723166664,80.13129539520853,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0053703409188907e-07,Low
157,1817.9658962697845,0.3336813063902765,0.4029338203014575,0,0.1900432193122486,1,0.0481161519861093,26.04400163295737,79.9725630845046,"{""type"":""MultiPoint"",""coordinates"":[]}",2.914767838710183e-17,Low
158,1662.0770138594662,0.443328060199239,0.4355966811734546,0,0.2970912954973009,1,0.2047543717131985,26.039420225008364,80.06266410750179,"{""type"":""MultiPoint"",""coordinates"":[]}",1.0119564036706648e-10,Low
161,2406.34577731464,0.5288715953307392,0.3002400707059433,0,0.316271681423011,1,0.3269594219010561,26.05127798675874,79.95235099061192,"{""type"":""MultiPoint"",""coordinates"":[]}",2.435415417263652e-10,Low
164,155.24174696260025,0.332754255299488,0.9253151715706652,1,0.3982011445992559,1,0.0467917932849828,26.015974196092845,80.2663121824117,"{""type"":""MultiPoint"",""coordinates"":[]}",4.528293653143521e-06,Low
165,1962.1671692289624,0.4409325999507429,0.3749046377762945,0,0.2707612264968689,1,0.2013322856439185,26.001690983075346,80.11809016053196,"{""type"":""MultiPoint"",""coordinates"":[]}",1.4958261003713442e-12,Low
170,1290.310040261642,0.4263712830233385,0.524581215154499,0,0.3181507286532326,1,0.180530404319055,26.035377806229825,80.23361350606974,"{""type"":""MultiPoint"",""coordinates"":[]}",2.7931123029993346e-09,Low
171,1755.135322418189,0.4763647938882698,0.4157930322271502,0,0.3174870362236628,1,0.2519497055546713,26.002140140717405,80.25310694773513,"{""type"":""MultiPoint"",""coordinates"":[]}",1.3069914228596413e-09,Low
175,1502.6643005009469,0.3912379285737338,0.4717377084699889,0,0.2668990221654817,1,0.1303398979624768,26.037803257496947,80.06149629763244,"{""type"":""MultiPoint"",""coordinates"":[]}",2.0580737220547694e-12,Low
177,1430.9786860746738,0.4401633764465623,0.4889527876030933,0,0.3157211519954336,1,0.2002333949236605,26.03241336579223,80.25184930633736,"{""type"":""MultiPoint"",""coordinates"":[]}",1.7341664200516746e-09,Low
178,1877.7113729218345,0.4694717585181797,0.3910750919313352,0,0.301691544073831,1,0.2421025121688282,26.03879140430948,80.16821615338584,"{""type"":""MultiPoint"",""coordinates"":[]}",1.2524834964295625e-10,Low
179,434.1658669218482,0.4879511503652818,0.8048632164449067,1,0.4830462726053471,1,0.2685016433789741,25.96638719240945,80.34132150863567,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0007478986250269963,Low
180,1593.549497191725,0.4945213270142179,0.4507805025195239,0,0.3470447670199964,1,0.2778876100203114,26.034120164832057,80.25095099105324,"{""type"":""MultiPoint"",""coordinates"":[]}",4.970833867284629e-08,Low
181,269.07248094147417,0.4894009216589862,0.8741211997387823,1,0.5119921270317869,1,0.2705727452271231,26.003667276700405,80.28598528713391,"{""type"":""MultiPoint"",""coordinates"":[]}",0.004252699355596258,Low
182,1100.6361796706483,0.379217877094972,0.5767663176954385,0,0.2986075645881514,1,0.1131683958499601,26.01633352220649,80.14548877669762,"{""type"":""MultiPoint"",""coordinates"":[]}",2.424213198829065e-10,Low
183,1180.1694793545544,0.4895630392429724,0.5542803132094968,1,0.3841947303492037,1,0.270804341775675,26.04004904570725,80.20765219435869,"{""type"":""MultiPoint"",""coordinates"":[]}",1.2433730401458951e-06,Low
184,1028.0077820717115,0.3925113729149656,0.5980960668449924,0,0.3185338892365389,1,0.1321591041642365,25.95111583257941,80.3738405219208,"{""type"":""MultiPoint"",""coordinates"":[]}",3.5709383060014724e-09,Low
186,2298.7170334775874,0.1998361998361998,0.3168399517285629,0,0.1267359806914252,0,0.0,25.943300489607573,80.41633083485965,"{""type"":""MultiPoint"",""coordinates"":[]}",9.786426285250375e-23,Low
187,441.47480109288233,0.5256353660843791,0.8019272382973474,1,0.5141726376769782,1,0.3223362372633988,26.030706566752404,80.14557860822603,"{""type"":""MultiPoint"",""coordinates"":[]}",0.004774864137936756,Low
188,2823.49074728429,0.6472339369883403,0.2437175335562579,1,0.395116102269652,1,0.4960484814119147,25.96674651852309,80.29694473360017,"{""type"":""MultiPoint"",""coordinates"":[]}",1.8403312391537068e-07,Low
191,240.83189157584596,0.2219346489809122,0.8865516026100966,1,0.3546206410440387,0,0.0,26.02477768587721,80.15429226648199,"{""type"":""MultiPoint"",""coordinates"":[]}",9.603957645122177e-09,Low
192,1884.728097100481,0.6575875486381322,0.3897054628868842,1,0.4623857982731527,1,0.5108393551973317,26.00294862447311,80.10227981153146,"{""type"":""MultiPoint"",""coordinates"":[]}",5.649265099055829e-05,Low
193,2470.8095839218367,0.4385782175639607,0.2907170586184625,0,0.2350681527879227,1,0.1979688822342296,26.048313546321147,80.19157235077294,"{""type"":""MultiPoint"",""coordinates"":[]}",2.888041797239422e-15,Low
196,1203.536455617361,0.4887181949111858,0.5478420695572368,1,0.3808952806039111,1,0.269597421301694,26.01022497827448,80.18348751321587,"{""type"":""MultiPoint"",""coordinates"":[]}",9.864532222350368e-07,Low
197,200.9975124224178,0.379864559819413,0.9043862372775356,1,0.4302098318990826,1,0.1140922283134472,26.02504718046245,80.15249563591375,"{""type"":""MultiPoint"",""coordinates"":[]}",3.2001685307594764e-05,Low
198,2372.003372678884,0.4695707879564382,0.3054400710652846,0,0.2675224181030609,1,0.2422439827949117,25.94213267973822,80.36539635825007,"{""type"":""MultiPoint"",""coordinates"":[]}",3.3941655008431856e-13,Low
201,3136.000637755037,0.6331578947368421,0.208461622615896,1,0.3689485588207945,1,0.4759398496240603,25.92740030907866,80.41767830778583,"{""type"":""MultiPoint"",""coordinates"":[]}",1.3321964632744574e-08,Low
204,3397.057550292606,0.4238121855785355,0.1829524904001547,0,0.1793057266559495,1,0.1768745508264793,26.009685989104007,80.33278751343653,"{""type"":""MultiPoint"",""coordinates"":[]}",5.578428319234004e-20,Low
205,291.547594742265,0.3965375103050289,0.8643532000389769,1,0.4284877174199012,1,0.1379107290071841,26.02810145242846,79.99385315673824,"{""type"":""MultiPoint"",""coordinates"":[]}",2.905738501976675e-05,Low
207,1384.629914453678,0.4169545575338825,0.5004162848635151,0,0.3004132775458768,1,0.1670779393341179,25.981838215296303,80.3476097156245,"{""type"":""MultiPoint"",""coordinates"":[]}",2.392594921406642e-10,Low
208,2948.6437560342893,0.4798249878463782,0.2289339195430165,0,0.2457092716855308,1,0.2568928397805403,25.970519442716395,80.29074635813974,"{""type"":""MultiPoint"",""coordinates"":[]}",2.7400866233354066e-15,Low
209,1625.3307355735324,0.5038790531131888,0.4436739346376628,1,0.3522230479520841,1,0.2912557901616983,26.010404641331306,80.2010944927846,"{""type"":""MultiPoint"",""coordinates"":[]}",7.55143818419227e-08,Low
211,2460.0,0.4594573658423223,0.2922925776808594,0,0.2535947732229058,1,0.2277962369176033,26.046786410338143,80.09482379467327,"{""type"":""MultiPoint"",""coordinates"":[]}",3.8552928909462226e-14,Low
212,312.5699921617557,0.4483932751649287,0.8553153940969451,1,0.4693203934944313,1,0.2119903930927553,26.01741150054744,80.2469085722747,"{""type"":""MultiPoint"",""coordinates"":[]}",0.0003337944497399859,Low
213,825.6512580987205,0.6195985832349469,0.6617776675686886,1,0.5386527098002871,1,0.4565694046213527,25.95911083860808,80.35910815126124,"{""type"":""MultiPoint"",""coordinates"":[]}",0.01727245191878545,Low
216,3226.701101744629,0.7212556732223903,0.199219001191678,1,0.4407638918101486,1,0.601793818889129,26.00088249931964,80.07883378261594,"{""type"":""MultiPoint"",""coordinates"":[]}",1.284682293231411e-06,Low
218,2086.935552430884,0.3959457838551037,0.3522311029946376,0,0.2231316845022297,1,0.1370654055072911,26.04768472562226,79.95962734441329,"{""type"":""MultiPoint"",""coordinates"":[]}",1.5532536875054566e-15,Low
219,1162.841347734075,0.1868740677604943,0.5591034983457703,0,0.2236413993383081,0,0.0,25.97177708411416,80.31805514277697,"{""type"":""MultiPoint"",""coordinates"":[]}",3.1085088686369873e-16,Low
220,3176.7278762903197,0.4523238053676631,0.2042595197213763,0,0.2122670696322617,1,0.2176054362395187,25.96818382297769,80.41228841608111,"{""type"":""MultiPoint"",""coordinates"":[]}",1.2043904635191185e-17,Low
222,652.7633568147036,0.4233449477351916,0.721529742546385,1,0.3943361379344325,1,0.1762070681931309,26.0381625836106,79.92683883654293,"{""type"":""MultiPoint"",""coordinates"":[]}",3.4018019206013667e-06,Low
223,1884.728097100481,0.3873978996499417,0.3897054628868842,0,0.2307946705689894,1,0.1248541423570595,26.002768961416287,80.24735772991677,"{""type"":""MultiPoint"",""coordinates"":[]}",7.08853765277247e-15,Low
224,2612.0490041344938,0.4683480453972257,0.2708948604862324,0,0.2526562688206865,1,0.2404972077103225,25.98318568822248,80.27808011263366,"{""type"":""MultiPoint"",""coordinates"":[]}",2.1460461026438064e-14,Low
228,553.6244214266563,0.4569111823496135,0.7581968649909421,1,0.4377740451531884,1,0.2241588319280192,26.022442066138503,80.25795785026938,"{""type"":""MultiPoint"",""coordinates"":[]}",4.850627210144595e-05,Low
229,2905.236651290218,0.5033299469466079,0.2339569100550498,0,0.267865575690541,1,0.2904713527808685,25.99881637416616,80.15707704386276,"{""type"":""MultiPoint"",""coordinates"":[]}",6.784116677698288e-14,Low
231,2585.652722234755,0.4999354921945555,0.2744938668917319,0,0.2811708257805975,1,0.2856221317065079,25.998726542637748,80.16498221836301,"{""type"":""MultiPoint"",""coordinates"":[]}",1.193546872457232e-12,Low
232,2286.9411885748177,0.4297752808988764,0.318710983633872,0,0.2387203485097286,1,0.1853932584269663,26.0006130047344,80.16929413172679,"{""type"":""MultiPoint"",""coordinates"":[]}",8.022701015956733e-15,Low
234,1598.311609167624,0.4551113239166866,0.4497084457248697,0,0.3128359416471078,1,0.2215876055952666,26.0419355078039,80.1979503892902,"{""type"":""MultiPoint"",""coordinates"":[]}",9.332898794903722e-10,Low
235,161.24515496597098,0.5367901234567901,0.9225418137992832,1,0.5719796884826763,1,0.3382716049382716,25.998726542637748,80.29505827150352,"{""type"":""MultiPoint"",""coordinates"":[]}",0.13181764722216077,Low
237,70.0,0.4422125946348081,0.9656054162575664,1,0.508138676190005,1,0.2031608494782973,26.02630482186022,80.07182692339981,"{""type"":""MultiPoint"",""coordinates"":[]}",0.003262073684128715,Low
238,412.31056256176606,0.3814047656128329,0.8137067130515867,1,0.395258198603063,1,0.116292522304047,26.025226843519278,80.24241699585411,"{""type"":""MultiPoint"",""coordinates"":[]}",3.845705653479338e-06,Low
239,1679.196236298783,0.5042907622412923,0.4318840549204053,0,0.3478599896035556,1,0.291843946058989,26.00007401556393,80.26173077446268,"{""type"":""MultiPoint"",""coordinates"":[]}",4.717520182241136e-08,Low
240,927.6313923105448,0.6163778062114691,0.6288794486871584,1,0.5227327562275512,1,0.451968294587813,25.959919322363785,80.35066398759051,"{""type"":""MultiPoint"",""coordinates"":[]}",0.006285196824352694,Low
241,779.3587107359485,0.4225092250922509,0.6772740039593864,1,0.375917508805684,1,0.1750131787032156,25.96611769782421,80.38201519100629,"{""type"":""MultiPoint"",""coordinates"":[]}",9.926565040532828e-07,Low
